time_text	NH4	Org	SO4	NO3	Chl
2025-10-21 17:19:54	0.1178516012767327	5.380121288522807	1.743361848975551	0.8225720377582775	0.09038733594913582
2025-10-21 17:36:19	0.9983847923176412	5.476626806433702	1.535036358229048	0.8715278026556691	0.003333885828071627
2025-10-21 17:52:18	0.8650229080091179	4.323245548299309	1.311444590627534	0.9753412039814299	0.02431594759801637
2025-10-21 18:08:16	0.5447696748836369	4.023549761214489	1.055964982641723	0.8540288355928097	0.004901733405449323
2025-10-21 18:24:14	0.5255998083074317	4.30978495624324	1.103181353864377	0.6769641089374284	0.02312520643102505
2025-10-21 18:40:12	0.1343172284659625	4.517400539864594	1.087654624989434	0.6505462283692039	-0.009383833365020949
2025-10-21 18:56:11	-0.1010967328820094	5.010424121806314	0.8461606414326711	0.7320955701834214	0.01633046139685683
2025-10-21 19:12:09	0.7834956648269832	4.435198953757913	1.10357494932087	0.6518272497196879	0.01811628866338096
2025-10-21 19:28:07	-0.01361713401756881	4.926364488031518	1.01790489290036	0.6227265564747501	0.03488709271074634
2025-10-21 19:44:06	0.1854047949683317	4.675828871621561	0.8319324018052386	0.5748276571272189	0.03260760837665484
2025-10-21 20:00:04	0.0882525814716546	4.584246036104193	1.035632480073689	0.5559322738014589	0.001232431534277001
2025-10-21 20:16:03	0.2808483569416038	4.133204510942462	0.8622768719740376	0.7075473642139949	0.02460725982108665
2025-10-21 20:32:01	-0.02577018220923072	4.030586483391051	0.9789069444041365	0.487643674805056	0.01778866497997531
2025-10-21 20:48:00	0.006340788356343064	3.858371400947616	0.843742303283578	0.4912204518190613	0.0266390960863078
2025-10-21 21:03:58	0.4797947165759253	4.153282540304127	0.9566175185889747	0.5520212176030193	0.02694821778200689
2025-10-21 21:19:56	0.3300997679947619	3.72797720024915	0.9615154082631737	0.4995667918521198	0.02806191716067284
2025-10-21 21:35:54	0.003774066761714428	3.14985989290916	0.8378501368782267	0.4566854856333472	0.01422212879284498
2025-10-21 21:51:52	0.1018483640793408	3.500597839227013	0.8059950187296417	0.491501735152061	0.03327667698269255
2025-10-21 22:07:50	0.2599653633951103	2.668286071094083	0.9136724638274303	0.5224634357366755	0.03681554385468041
2025-10-21 22:23:48	0.2312546903109621	3.449062907194421	1.042113640418068	0.5361415681664113	0.1028738937033547
2025-10-21 22:39:46	-0.1331316638292526	3.219950759415795	0.9626226154059132	0.4899637220932416	0.0200748870434679
2025-10-21 22:55:44	0.0769764843197501	3.309566180341368	0.9368460877300432	0.5263256141937968	0.04369563466905672
2025-10-21 23:11:42	0.3624332040526805	2.877984683039386	1.021754372170121	0.7479718754027401	0.05819757052947531
2025-10-21 23:27:45	0.2390484766593498	1.856861418545239	0.8250165511013492	0.6264334561011228	0.04978990317098198
2025-10-21 23:43:43	0.2651961443056873	2.99728011518825	1.024103527984532	0.7155430078711689	0.04356989660665002
2025-10-21 23:59:42	0.4587052914177521	2.445421565817756	0.9939001587128349	0.6093711048245608	0.007690611826862387
2025-10-22 00:15:40	0.16426518986565	2.844562188341846	0.6819513952488918	0.5306311406593067	0.05137200221326692
2025-10-22 00:31:38	0.7590647903325392	2.49697860843178	1.103340761193423	0.6073319097796591	0.02373415397105934
2025-10-22 00:47:36	0.3484244244546488	2.806084852397774	0.9582328499076107	0.6943632012325258	0.06383553909814743
2025-10-22 01:03:34	0.4631404316260038	3.039561651473671	1.019451528095107	0.6787924774513212	0.03587936159121023
2025-10-22 01:19:32	0.2969357870466977	2.982998545615588	0.890600172130699	0.6859909332738229	0.04420660833640587
2025-10-22 01:35:30	0.2750358099153958	3.031683138529114	0.8851088835225857	0.7126553960412731	0.0007458586969108447
2025-10-22 01:51:28	0.2863070394815813	3.617900878081421	0.8041356893887037	0.6729557691093705	0.03936358879105431
2025-10-22 02:07:26	0.2262061076982487	3.089829277711017	0.781587820919167	0.6161480789738936	0.02071460370832852
2025-10-22 02:23:24	0.4148439342771192	3.433334152604152	0.7164627514998613	0.7222989107984067	0.04272803980231399
2025-10-22 02:39:22	0.3976382628102115	3.465131078291122	0.8678003772531317	1.160387896731937	0.03274353466142749
2025-10-22 02:55:20	0.5626148411665657	2.870437236132311	0.8296635238064038	1.081885636701553	0.02348441689814084
2025-10-22 03:11:18	0.6716346802554151	3.239146217218357	0.8976077530024251	1.332477567603598	0.02208765399137433
2025-10-22 03:27:16	0.5709943943129466	2.945054733001332	0.8429189249049702	1.329524663178979	0.0177192372166502
2025-10-22 03:43:14	0.3893084849756999	2.985766363188568	0.9665338760111594	1.020719131841051	0.02294979411841943
2025-10-22 03:59:12	0.5331170344939696	3.117313104132522	0.8390658812279578	1.21145860604723	0.03427664799308406
2025-10-22 04:15:11	0.3007738381144082	3.380464961899445	0.8847738488132071	1.287759816273084	0.08215962055078999
2025-10-22 04:31:09	0.3183512158431777	2.760404936195254	0.841449227477436	1.075622205603237	0.05707732366918485
2025-10-22 04:47:08	0.1747340627272569	3.223373641055339	0.8971056328092716	1.182392895289261	0.05571564930405177
2025-10-22 05:03:05	0.4754240403940658	2.106519535584155	0.7362011968843912	1.01947239446124	0.05742207672990562
2025-10-22 05:19:04	-0.02309411618184226	2.246737622866419	0.9069779605674875	1.123882178458924	0.04763674980090522
2025-10-22 05:35:02	0.5893700508105828	2.271986114933364	0.7151707870636664	1.092701821917449	0.05096635139231739
2025-10-22 05:51:00	0.2548405452612323	2.367973730948504	0.8051835032248192	1.323995797774383	0.04245256643004261
2025-10-22 06:06:58	0.6100551538424186	2.533652716276793	0.911925219728927	1.304441104114285	0.05929777003854212
2025-10-22 06:22:56	0.3044188395164412	1.773001028457824	1.091318250461386	1.431291685613898	0.09247312750790733
2025-10-22 06:38:55	0.8097348317571221	2.087431271148108	1.134189858130092	1.542367991932638	0.09808398052620598
2025-10-22 06:54:53	0.5404744172947981	2.100604927143713	1.592543906083904	1.606186297338735	0.06125938410561269
2025-10-22 07:10:51	0.7587279494027698	2.132386894950732	1.642300102796453	1.64046032684838	0.1152172314422401
2025-10-22 07:26:49	0.8749095136702942	2.143628897717909	1.657822724246818	1.373257758837775	0.1006259287171891
2025-10-22 07:42:47	0.7047062743598997	1.902488754135166	1.664713984021165	1.38484495432559	0.1159089902973411
2025-10-22 07:58:46	0.6478334148135796	1.705194492721983	1.533376478904427	1.223818804176919	0.1178852733677827
2025-10-22 08:14:44	0.6522891061619743	1.639306279486112	1.405014005491217	1.180767533817215	0.09421783007424467
2025-10-22 08:30:42	0.6139097246748	1.653909574450087	1.59996615102345	1.380905148486401	0.1286126847396442
2025-10-22 08:46:41	0.5174588274978713	1.47673458367776	1.700673988911261	1.208179592456162	0.1300193800600747
2025-10-22 09:02:39	0.5125357812868392	1.501470086814445	1.507359165643422	1.188247877281056	0.1697286023617062
2025-10-22 09:18:37	0.7438659848105579	1.319902668405329	1.518382566049009	0.7808729563674937	0.0890968087447882
2025-10-22 09:34:36	0.7728925212291838	1.593286276234327	1.589406560743172	0.7848208171267894	0.05746300612221286
2025-10-22 09:50:34	0.2699638409021378	1.826665260610276	1.436761158116112	0.666029309168952	0.1008276603712828
2025-10-22 10:06:32	0.2135927568128003	1.2771080747969	1.31808431748959	0.7589775182842826	0.06392036058448651
2025-10-22 10:22:31	0.4487634318287197	1.862852131723121	1.071057266358467	0.6677297437853675	0.06336131612688899
2025-10-22 10:38:28	0.1192091439471368	1.721086961484126	1.399708444592933	0.6680037744271737	0.0974885194548978
2025-10-22 10:54:26	0.2948226568079552	1.966540233174535	1.317288886434338	0.6576534048390146	0.07810674841168862
2025-10-22 11:10:25	0.6173676309161049	1.980890895558229	1.190158193772221	0.7034272596946803	0.08379507516832604
2025-10-22 11:26:23	0.5517114225026403	1.957550229057938	1.371524861883986	0.6237236669619152	0.073358986040286
2025-10-22 11:44:23	0.3141866107851302	1.83241490932151	1.190317856760979	0.5047490261562174	0.05112752360475171
2025-10-22 12:00:21	0.521959557840642	1.568954846898836	1.119536392552811	0.4274091748551655	0.04318843362096319
2025-10-22 12:16:20	0.5571672151426503	1.382195613947558	1.167230237234051	0.3316458601098465	0.02858084377777974
2025-10-22 12:32:18	0.2720774545677713	1.205375242961195	0.6888910635936187	0.2882904709369429	0.04313141494509456
2025-10-22 12:48:16	0.01577996160684889	0.966334818916229	0.9815924684762642	0.2478973067025784	0.04079992781564679
2025-10-22 13:04:14	-0.01895041675477993	0.9889853683431599	0.9054299102698182	0.2767380641452205	-0.001834500409282072
2025-10-22 13:20:13	-0.1611418936606185	1.962171476073492	1.023147323694853	0.2782465675970783	0.05374561161297432
2025-10-22 13:36:12	0.6128837748704934	1.432015379715256	0.9578434946275184	0.37079847561649	0.02696704116487644
2025-10-22 13:52:11	0.4081124223829879	1.724569555880141	1.185957988419543	0.2675300413118303	0.01546747537649402
2025-10-22 14:08:09	0.3623104411087213	2.046360291805612	1.24747441433569	0.3010833663152668	0.006433747637040952
2025-10-22 14:24:07	0.01109144806960912	2.098687477934367	1.086063676377463	0.3519863186039154	0.01579907142756082
2025-10-22 14:40:06	0.1640206311646816	1.947696622881401	0.9906283166007223	0.2503142215500629	0.01909064542974846
2025-10-22 14:56:04	0.3622018029923013	2.184599671421616	0.8851849433059331	0.2914839496751396	-0.008641889857279457
2025-10-22 15:12:02	0.05269221810884678	2.361366077627532	0.9810154641767743	0.5239756099696878	0.05252991851769698
2025-10-22 17:07:25	0.2587646562689461	22.27681233590559	0.7054930132003435	-0.2992200833718396	0.3596582015862506
2025-10-22 17:23:20	0.2870492913309893	1.031427368456083	0.634467004354152	0.1774046998175371	0.04765094090476454
2025-10-22 17:39:16	0.1220182386600976	1.465786243201422	0.4728641084829731	0.1848560825431379	0.06073990630418773
2025-10-22 17:55:12	-0.2319709850348831	0.6106261335794164	0.4633426918264938	0.1433680516464528	0.006126471282279247
2025-10-22 18:11:08	0.08656404363869714	0.9915370302404507	0.2294901867623876	0.1365182110620079	-0.01921876515159409
2025-10-22 18:27:03	0.08638233709692675	0.8409427475481408	0.2071460530882772	0.06505208894720131	-0.003947397196623351
2025-10-22 18:42:59	0.1911463183883098	0.3334802697614054	0.2448684692817081	0.09571191638840379	-0.02338799766112433
2025-10-22 18:58:55	0.1885264698108785	0.7084879123210261	0.3486934509174954	0.1839394975684543	-0.006731300358122395
2025-10-22 19:14:51	0.3975325259214739	0.3402575730908426	0.3773936298541966	0.04942826118316698	0.002740670437190396
2025-10-22 19:30:47	0.2705039030359216	0.6972229471599434	0.2879426728815149	0.07108383579783573	0.001073307253713566
2025-10-22 19:46:42	0.06750977239485877	0.7586006959018525	0.4601532895056899	0.07039524076628019	0.01502240193154117
2025-10-22 20:02:39	-0.2361515728322948	1.22957888367071	0.1878339193005719	0.206634430529802	0.0349892176688231
2025-10-22 20:18:35	0.03781337222294604	0.5719589286339221	0.3252853828221292	0.03607365651035307	0.001071341982287382
2025-10-22 20:34:30	0.3274775485932392	1.042762838042615	0.1012328509720445	0.02152869885400233	0.03085606378769144
2025-10-22 20:50:27	0.1064500040384683	0.7083115545071385	0.2228674861523831	0.103538453379399	0.009581724189939441
2025-10-22 21:06:23	0.1659575777889954	0.8888508381105106	0.2824777445956376	0.1052061920308842	0.00512455637519673
2025-10-22 21:22:19	0.08501586085749677	1.163561918718163	0.240716494878483	0.1049323279493561	0.04243352098189897
2025-10-22 21:38:14	-0.13595723836836	0.655020777577111	0.1777727041079149	0.09428197217559207	-0.008864495252006183
2025-10-22 21:54:11	0.2298623049222494	1.001719514432407	0.2459347107817901	0.2269412800492717	-0.002104322809060375
2025-10-22 22:10:07	-0.09272674832302395	1.141214278508124	0.2720897931494277	0.1498855156701236	0.02043208316220643
2025-10-22 22:26:03	0.1254254687030318	1.129346050406216	0.2640320473668287	0.1980722002689801	-5.856268868094392e-05
2025-10-22 22:42:00	0.09307738241150408	0.9632890815354894	0.3270156759825226	0.179404484334644	-0.02310928642504448
2025-10-22 22:57:55	0.1755223340847143	1.029029856519794	0.3999162266564536	0.2220834416838857	0.0001774662547767917
2025-10-22 23:13:52	0.07749488586366866	1.214407560454571	0.2843806199223659	0.2189027523302644	0.004207849376979635
2025-10-22 23:29:53	0.3119070394330949	1.26031725754598	0.1655392095410957	0.2436788956082209	0.01065485786532063
2025-10-22 23:45:49	0.2872886859266433	1.141703277268486	0.3395807890158499	0.2139373248437302	0.01897366524575874
2025-10-23 00:01:45	-0.0274330700976754	1.465574943101972	0.1946684437014678	0.2276255504984834	-0.005449345282732505
2025-10-23 00:17:42	0.03194143665294972	1.480559605424226	0.447905564038557	0.3204217390772086	0.01274382129286815
2025-10-23 00:33:39	0.2467770913323332	1.379171637858832	0.4162615501862835	0.280906665571394	0.01082309879299497
2025-10-23 00:49:35	0.09490307954794916	1.560601543975315	0.5455747725518263	0.4085930357202757	-0.02378689735583172
2025-10-23 01:05:31	0.01054857732887033	1.794309618637854	0.3454356206001602	0.30501780909902	0.01175247554721971
2025-10-23 01:21:28	0.0522730426829526	1.554640331063355	0.3622819059720763	0.37190707068698	0.02928360773999527
2025-10-23 01:37:25	0.2188399495832347	1.268462681304113	0.4878857781656731	0.3047129560253933	-0.01040491762489913
2025-10-23 01:53:21	0.2317281341535174	1.417615552660854	0.5434155550410316	0.3083815695583296	0.05383507894316279
2025-10-23 02:09:18	-0.03503029227355096	1.852519871764539	0.5642426145911678	0.2630447527728886	0.01580985091724924
2025-10-23 02:25:15	-0.02931037430412021	1.445068989147714	0.3449507523911765	0.2804081685375027	0.02860540502579538
2025-10-23 02:41:12	0.3964722011668497	1.307195410566984	0.2103156881517338	0.302489744783729	0.02263557756562576
2025-10-23 02:57:08	0.1725692071438446	1.508205616720689	0.3228560684989216	0.3434709986197174	0.03610653090046942
2025-10-23 03:13:05	-0.2131688300768488	1.728032211359942	0.4193988142755579	0.412496141575286	0.01031564675304125
2025-10-23 03:29:01	0.03325172742655862	1.761092978994227	0.3958244640312723	0.4572447774101681	-0.007878563614959465
2025-10-23 03:44:58	0.2673985579272993	1.30914825515285	0.6220772341359759	0.4504979254101197	0.009746793872446749
2025-10-23 04:00:55	0.06150081045544065	1.590918120476031	0.3531198567235654	0.445579777814595	0.01546432948425735
2025-10-23 04:16:52	0.09451403051295515	1.355214054765336	0.3579053291091059	0.4245273790133504	0.02158810810900154
2025-10-23 04:32:49	-0.04722189434281812	1.834994302952183	0.617599199522364	0.3601572385922746	-0.01237889398724936
2025-10-23 04:48:45	0.1721103673911185	1.828231400486646	0.6129005518185653	0.2650177395608604	0.03338310802524662
2025-10-23 05:04:42	-0.05869191197848188	0.7959101054454161	0.3667383906776354	0.3478437418654034	0.01853494609670294
2025-10-23 05:20:39	0.08103283107299425	1.247365854730494	0.4095116626196055	0.4375564564847965	0.02365693105255068
2025-10-23 05:36:35	0.3626092502352742	1.162886402851862	0.2916900246897318	0.2883711755544565	0.001745105095178231
2025-10-23 05:52:32	0.5943387836947478	0.4916529296715819	0.3375792267854025	0.3279826377270036	-0.009723604327632755
2025-10-23 06:08:29	-0.1993061938262954	1.634129581285664	0.4368304589249889	0.3526336123791366	0.01034938434259925
2025-10-23 06:24:25	0.1712994276103391	1.315810023680252	0.3461499975627625	0.3894643658173904	0.03034790749967216
2025-10-23 06:40:22	0.1823534515753186	1.236755555327231	0.3716733532078829	0.4694045582892359	0.0005430680365085605
2025-10-23 06:56:19	0.1039756383860793	1.805513878696795	0.3166096173177057	0.4276915130783975	0.00642630682077723
2025-10-23 07:12:16	0.1563064280103744	1.814874228044931	0.3438520100559598	0.4715265461941489	0.03623298331770781
2025-10-23 07:28:12	0.09685742537573964	1.529000080592912	0.2971227564933627	0.4480158866120991	0.02917796751963537
2025-10-23 07:44:09	-0.0153022422182613	1.427139031998658	0.4704820039643366	0.6399154920886723	0.03371338746573907
2025-10-23 08:00:06	-0.002108920659990961	1.801990620431912	0.4982485169094564	0.6351221301370683	0.0351253689689166
2025-10-23 08:16:03	0.4996938494422653	1.725737997139735	0.4418954453033029	0.6760404047211761	0.01218377026587518
2025-10-23 08:31:59	0.3876652106924076	2.074760186208964	0.4142713422654348	1.004924560855722	0.05048273170900739
2025-10-23 08:47:56	0.2827815787467294	2.057133371013694	0.3356755121877313	1.409821963504633	0.06231996155407515
2025-10-23 09:03:52	0.1076221971185543	1.867671916044032	0.5712570062259921	1.407898849994912	0.0821485620283413
2025-10-23 09:19:49	0.5846170429286551	2.108074550794273	0.4488545404587319	1.152529806044315	0.06091678589344621
2025-10-23 09:35:45	0.6059255727461178	1.328265514277786	0.4422657681873731	1.301872905239719	0.1297923822647871
2025-10-23 09:51:42	0.1817782695273795	1.801861911630976	0.3594395449136845	1.086365177741878	0.07893178635297109
2025-10-23 10:07:38	0.2479599339857903	1.678908375197208	0.4226456457814292	0.8766699927074718	0.06242044836664015
2025-10-23 10:23:35	0.4173742599238279	1.398218495907464	0.3666060629620777	0.9721635045804845	0.1037739054421177
2025-10-23 10:39:31	0.4643312796422026	1.668654433528215	0.6061101311931816	1.122727966558853	0.1136992834206829
2025-10-23 10:55:28	0.1687306663606954	1.858689558598277	0.5994276152153648	0.9919935790524302	0.1108734532860519
2025-10-23 11:11:24	0.286353346513688	1.921797900750199	0.6692665768301053	0.7722270071522002	0.04404884421152618
2025-10-23 11:27:21	0.355036309016251	2.272259633220847	0.7025995709107742	1.069978374469925	0.0749215313070984
2025-10-23 11:43:17	0.365374928482432	1.979356477333303	0.7479634549181139	1.117819339100528	0.08451274639554823
2025-10-23 11:59:14	0.4431681323828966	2.285146152954088	0.8733629663194409	1.028022704886841	0.05448690222362371
2025-10-23 12:15:10	0.2084102566220644	1.875867073759667	0.7678707613653345	0.5762944781197866	0.01610351427517435
2025-10-23 12:31:07	-0.0116564321756405	1.5913141437129	0.8542237663423803	0.4482273910744443	0.02721443705917993
2025-10-23 12:47:04	0.05286467473849478	1.906104882820663	0.7132535120046389	0.4886491390500317	0.01145674922629706
2025-10-23 13:03:00	0.2313791364200858	1.974792201970501	0.7472567048459889	0.3919651544894008	0.04077131216313427
2025-10-23 13:18:57	0.2218454625410864	1.977971859561647	0.6270696204784888	0.3600487539745565	0.02666583351460541
2025-10-23 13:34:53	0.3889136834605537	1.363548706075107	0.5930878299454014	0.2956703954530952	0.03843129758953732
2025-10-23 13:50:49	-0.03060315976021742	2.06920191860631	0.7973298186108833	0.3480757375114262	0.02682314244794153
2025-10-23 14:06:46	-0.11085230753345	2.278822852280993	0.6335850265752984	0.233753879952854	-0.01624302837590873
2025-10-23 14:22:42	0.3080263448911842	2.083987981866312	0.6165455089137136	0.2961634786044901	0.01221671363564528
2025-10-23 14:38:39	0.3367729967968102	1.689432632936642	0.7577023024681071	0.3063018835166825	0.0005253827332967913
2025-10-23 14:54:35	0.5944567678422827	2.251058193501576	0.5856827197618093	0.2343597974255856	-0.0134215030785371
2025-10-23 15:10:32	0.4027182844960792	2.428715008237817	0.6092787887257979	0.3266129913145953	0.004647749576921073
2025-10-23 15:26:28	0.5932066918693125	2.107501406026992	0.8071281227633937	0.2790913877703062	0.01037793312380117
2025-10-23 15:42:24	-0.1358140993640863	2.331170407105479	0.8369631250577662	0.3493151594540373	0.03132365409690906
2025-10-23 15:58:21	0.4466353886533335	2.982487994923458	0.7755065305401444	0.3356249412895552	0.01470669475976563
2025-10-23 16:14:17	0.5902701803539999	2.638620278558701	0.866448382264604	0.3362273444522387	0.02925571401163717
2025-10-23 16:30:13	0.2660038217045802	3.082960671447498	0.5777345962247014	0.405760250685024	0.004072338286761174
2025-10-23 16:46:10	0.2352017999115698	3.160756030656956	0.5057066335176491	0.3700842840771396	0.0006472632796123631
2025-10-23 17:02:06	0.123916583930354	2.708896539083792	0.7643151010389723	0.3439298385129151	0.01404581243000888
2025-10-23 17:18:02	0.1540825760220096	2.908827248073838	0.5751062165858194	0.4187575068839584	0.001611250202876144
2025-10-23 17:33:59	0.3040759009443839	2.994251193748795	0.8726528797004889	0.3501613736483538	0.008735938046961475
2025-10-23 17:49:55	-0.05608908295949469	3.616151771948507	0.7056923152297434	0.3336456958479239	0.03854646526479574
2025-10-23 18:05:52	0.3410361396476188	3.07659835526842	0.7186271043162876	0.3876124819605323	0.01284209985229652
2025-10-23 18:21:48	0.4342490588340376	3.188484088117714	0.6027866035468309	0.4354815276781411	0.02090925221009678
2025-10-23 18:37:44	0.1601223153627656	3.666336419891898	0.7788154053053878	0.4573268180296803	-0.008914644272920078
2025-10-23 18:53:41	-0.01224280046696487	3.131760197754904	0.9267202569119343	0.4804316573062045	0.03934250298036251
2025-10-23 19:09:37	0.3480641371540796	2.661479853109094	1.273692237932253	0.3775864732912399	0.02890514125994018
2025-10-23 19:25:34	0.5266950304199304	2.810545640393067	1.064647728280873	0.4647841499229678	-0.005909411362610187
2025-10-23 19:41:30	0.3174744153953947	2.349864764153706	0.9819578243097176	0.4793530475331377	0.02289901958544889
2025-10-23 19:57:26	0.06024948810066518	2.600348687589319	0.995469929319829	0.4612423201981916	0.03431670519297789
2025-10-23 20:13:22	0.04123456000962495	3.17480578432373	1.142304715823453	0.4917585125989219	0.06118880814914374
2025-10-23 20:29:19	0.2922014065923912	3.224178699596813	1.03863327247428	0.6164568167724804	0.05336231796938468
2025-10-23 20:45:15	-0.009980860245039308	3.345344669449019	1.350250240804383	0.59281883420881	0.05786051736229134
2025-10-23 21:01:12	0.2548600309298401	3.12138178410855	1.130841657497791	0.4982329663698744	0.03032407918573488
2025-10-23 21:17:08	-0.002383513131131944	3.105198845241925	0.9331949936474588	0.5306508167802381	0.03383810513183411
2025-10-23 21:33:05	-0.08725484767244993	3.461579318623751	1.181946223224507	0.5159370183102382	0.0654583908793699
2025-10-23 21:49:01	0.08109676936014869	3.517445439138194	1.051885405744912	0.5738834061733116	-0.0009340485746134765
2025-10-23 22:04:58	0.05775657239894262	3.851323032306914	0.8957653593421618	0.5598656544902441	0.03677086523920595
2025-10-23 22:20:55	0.2339089578168981	3.430094917563169	0.9604121269010039	0.6916529360470672	0.02692240035300807
2025-10-23 22:36:51	-0.05462170143489294	3.664538365075717	0.7902060824777067	0.6340754676876239	0.01610441816412665
2025-10-23 22:52:48	-0.0458662880453229	4.368857895703976	0.7133251785011017	0.5615194344139107	0.0121556999056511
2025-10-23 23:08:44	-0.08774273834949844	3.72335323968915	0.569945625169234	0.5890500677824354	0.01438370441577426
2025-10-23 23:24:46	-0.1337964047900674	3.002465840270499	0.7805654496368135	0.4435750724628945	0.02461833264353422
2025-10-23 23:40:43	0.04761719644301175	2.898451963896932	0.4873274728013838	0.3832010830832646	0.02891768190738644
2025-10-23 23:56:39	0.2890458144058913	2.068446022503132	0.4644373173736721	0.3673251401084078	-0.0148761066208076
2025-10-24 00:12:36	-0.2734133239879228	2.333026980560281	0.323035692261281	0.2725848535469525	-0.01095849410698183
